timestamp,user_id,video_path,score,type
2025-12-04T12:27:50.425188,200124136538,Video 50: Syvz Awbtgm Qpme,0.6667,personalized_feed
2025-12-04T12:27:50.425259,200124136538,Video 21: Rddilws Oidx Uyjlne,0.6662,personalized_feed
2025-12-04T12:27:50.425321,200124136538,Video 80: Htknwv Hmuozm Zqftls,0.6658,personalized_feed
2025-12-04T12:27:50.425382,200124136538,Video 72: Koot Yylwmvnf Sukada,0.6652,personalized_feed
2025-12-04T12:27:50.425509,200124136538,Video 91: Mdvar Zoxqiq Lqkrahr,0.6651,personalized_feed
2025-12-04T12:27:50.425603,200124136538,Video 86: Zvwgjuto Zuga Kjeen,0.6647,personalized_feed
2025-12-04T12:27:50.425683,200124136538,Video 57: Eyges Fqysqrb Hlerzt,0.6633,personalized_feed
2025-12-04T12:27:50.425782,200124148012,Video 12: Olaqzsc Dsrhqqxt Ditt,0.6678,personalized_feed
2025-12-04T12:27:50.425878,200124148012,Video 15: Qpfn Tabvqd Gfmd,0.667,personalized_feed
2025-12-04T12:27:50.426071,200124148012,Video 67: Hltjb Hknhesi Trbxyja,0.6668,personalized_feed
2025-12-04T12:27:50.426172,200124148012,Video 50: Syvz Awbtgm Qpme,0.6667,personalized_feed
2025-12-04T12:27:50.426305,200124148012,Video 21: Rddilws Oidx Uyjlne,0.6662,personalized_feed
2025-12-04T12:27:50.426381,200124148012,Video 80: Htknwv Hmuozm Zqftls,0.6658,personalized_feed
2025-12-04T12:27:50.426448,200124148012,Video 72: Koot Yylwmvnf Sukada,0.6652,personalized_feed
2025-12-04T12:27:50.426511,200124148012,Video 91: Mdvar Zoxqiq Lqkrahr,0.6651,personalized_feed
2025-12-04T12:27:50.426574,200124148012,Video 86: Zvwgjuto Zuga Kjeen,0.6647,personalized_feed
2025-12-04T12:27:50.426635,200124148012,Video 57: Eyges Fqysqrb Hlerzt,0.6633,personalized_feed
2025-12-04T12:27:50.426732,200124160553,Video 12: Olaqzsc Dsrhqqxt Ditt,0.6678,personalized_feed
2025-12-04T12:27:50.426801,200124160553,Video 15: Qpfn Tabvqd Gfmd,0.667,personalized_feed
2025-12-04T12:27:50.426863,200124160553,Video 67: Hltjb Hknhesi Trbxyja,0.6668,personalized_feed
2025-12-04T12:27:50.427007,200124160553,Video 50: Syvz Awbtgm Qpme,0.6667,personalized_feed
2025-12-04T12:27:50.427087,200124160553,Video 21: Rddilws Oidx Uyjlne,0.6662,personalized_feed
2025-12-04T12:27:50.427151,200124160553,Video 80: Htknwv Hmuozm Zqftls,0.6658,personalized_feed
2025-12-04T12:27:50.427213,200124160553,Video 72: Koot Yylwmvnf Sukada,0.6652,personalized_feed
2025-12-04T12:27:50.427389,200124160553,Video 91: Mdvar Zoxqiq Lqkrahr,0.6651,personalized_feed
2025-12-04T12:27:50.427494,200124160553,Video 86: Zvwgjuto Zuga Kjeen,0.6647,personalized_feed
2025-12-04T12:27:50.427565,200124160553,Video 57: Eyges Fqysqrb Hlerzt,0.6633,personalized_feed
2025-12-04T12:27:50.427668,200124163201,Video 32: Feeprupz Rrqrir Knrcccp,0.999,personalized_feed
2025-12-04T12:27:50.427911,200124163201,Video 22: Hfjoxqh Jcre Pstj,0.999,personalized_feed
2025-12-04T12:27:50.427996,200124163201,Video 33: Fqvysh Gjghtff Xxbf,0.999,personalized_feed
2025-12-04T12:27:50.428066,200124163201,Video 77: Ahpwjea Qotsu Siruc,0.999,personalized_feed
2025-12-04T12:27:50.428131,200124163201,Video 49: Zqqhtmg Midgdu Zsipyycl,0.999,personalized_feed
2025-12-04T12:27:50.428194,200124163201,Video 73: Cqocbv Jdiqzaje Zkvyf,0.999,personalized_feed
2025-12-04T12:27:50.428318,200124163201,Video 57: Eyges Fqysqrb Hlerzt,0.999,personalized_feed
2025-12-04T12:27:50.428398,200124163201,Video 34: Zyclpvcg Xdauml Nwguc,0.999,personalized_feed
2025-12-04T12:27:50.428476,200124163201,Video 28: Bzmvqiuv Grlaxi Pcoh,0.999,personalized_feed
2025-12-04T12:27:50.428545,200124163201,Video 2: Sahafdsu Ozhujbk Mdrlqsh,0.999,personalized_feed
2025-12-04T12:27:50.428646,200124167517,Video 12: Olaqzsc Dsrhqqxt Ditt,0.6678,personalized_feed
2025-12-04T12:27:50.428717,200124167517,Video 15: Qpfn Tabvqd Gfmd,0.667,personalized_feed
2025-12-04T12:27:50.428782,200124167517,Video 67: Hltjb Hknhesi Trbxyja,0.6668,personalized_feed
2025-12-04T12:27:50.428872,200124167517,Video 50: Syvz Awbtgm Qpme,0.6667,personalized_feed
2025-12-04T12:27:50.428936,200124167517,Video 21: Rddilws Oidx Uyjlne,0.6662,personalized_feed
2025-12-04T12:27:50.428997,200124167517,Video 80: Htknwv Hmuozm Zqftls,0.6658,personalized_feed
2025-12-04T12:27:50.429059,200124167517,Video 72: Koot Yylwmvnf Sukada,0.6652,personalized_feed
2025-12-04T12:27:50.429119,200124167517,Video 91: Mdvar Zoxqiq Lqkrahr,0.6651,personalized_feed
2025-12-04T12:27:50.429179,200124167517,Video 86: Zvwgjuto Zuga Kjeen,0.6647,personalized_feed
2025-12-04T12:27:50.429240,200124167517,Video 57: Eyges Fqysqrb Hlerzt,0.6633,personalized_feed
2025-12-04T12:27:50.429331,200124252210,Video 32: Feeprupz Rrqrir Knrcccp,0.999,personalized_feed
2025-12-04T12:27:50.429398,200124252210,Video 22: Hfjoxqh Jcre Pstj,0.999,personalized_feed
2025-12-04T12:27:50.429459,200124252210,Video 33: Fqvysh Gjghtff Xxbf,0.999,personalized_feed
2025-12-04T12:27:50.429519,200124252210,Video 77: Ahpwjea Qotsu Siruc,0.999,personalized_feed
2025-12-04T12:27:50.429579,200124252210,Video 49: Zqqhtmg Midgdu Zsipyycl,0.999,personalized_feed
2025-12-04T12:27:50.429639,200124252210,Video 73: Cqocbv Jdiqzaje Zkvyf,0.999,personalized_feed
2025-12-04T12:27:50.429698,200124252210,Video 57: Eyges Fqysqrb Hlerzt,0.999,personalized_feed
2025-12-04T12:27:50.429758,200124252210,Video 34: Zyclpvcg Xdauml Nwguc,0.999,personalized_feed
2025-12-04T12:27:50.429818,200124252210,Video 28: Bzmvqiuv Grlaxi Pcoh,0.999,personalized_feed
2025-12-04T12:27:50.429878,200124252210,Video 2: Sahafdsu Ozhujbk Mdrlqsh,0.999,personalized_feed
2025-12-04T12:27:50.429956,200124324027,Video 12: Olaqzsc Dsrhqqxt Ditt,0.354,personalized_feed
2025-12-04T12:27:50.430021,200124324027,Video 15: Qpfn Tabvqd Gfmd,0.3538,personalized_feed
2025-12-04T12:27:50.430095,200124324027,Video 67: Hltjb Hknhesi Trbxyja,0.3537,personalized_feed
2025-12-04T12:27:50.430168,200124324027,Video 50: Syvz Awbtgm Qpme,0.3537,personalized_feed
2025-12-04T12:27:50.430307,200124324027,Video 21: Rddilws Oidx Uyjlne,0.3535,personalized_feed
2025-12-04T12:27:50.430392,200124324027,Video 80: Htknwv Hmuozm Zqftls,0.3534,personalized_feed
2025-12-04T12:27:50.430523,200124324027,Video 72: Koot Yylwmvnf Sukada,0.3532,personalized_feed
2025-12-04T12:27:50.430605,200124324027,Video 91: Mdvar Zoxqiq Lqkrahr,0.3531,personalized_feed
2025-12-04T12:27:50.430733,200124324027,Video 86: Zvwgjuto Zuga Kjeen,0.353,personalized_feed
2025-12-04T12:27:50.430822,200124324027,Video 57: Eyges Fqysqrb Hlerzt,0.3525,personalized_feed
2025-12-04T12:27:50.430967,200124329455,Video 12: Olaqzsc Dsrhqqxt Ditt,0.6678,personalized_feed
2025-12-04T12:27:50.431045,200124329455,Video 15: Qpfn Tabvqd Gfmd,0.667,personalized_feed
2025-12-04T12:27:50.431121,200124329455,Video 67: Hltjb Hknhesi Trbxyja,0.6668,personalized_feed
2025-12-04T12:27:50.431198,200124329455,Video 50: Syvz Awbtgm Qpme,0.6667,personalized_feed
2025-12-04T12:27:50.431344,200124329455,Video 21: Rddilws Oidx Uyjlne,0.6662,personalized_feed
2025-12-04T12:27:50.431558,200124329455,Video 80: Htknwv Hmuozm Zqftls,0.6658,personalized_feed
2025-12-04T12:27:50.431725,200124329455,Video 72: Koot Yylwmvnf Sukada,0.6652,personalized_feed
2025-12-04T12:27:50.431812,200124329455,Video 91: Mdvar Zoxqiq Lqkrahr,0.6651,personalized_feed
2025-12-04T12:27:50.431884,200124329455,Video 86: Zvwgjuto Zuga Kjeen,0.6647,personalized_feed
2025-12-04T12:27:50.431950,200124329455,Video 57: Eyges Fqysqrb Hlerzt,0.6633,personalized_feed
2025-12-04T12:27:50.432051,200124329489,Video 12: Olaqzsc Dsrhqqxt Ditt,0.6678,personalized_feed
2025-12-04T12:27:50.432122,200124329489,Video 15: Qpfn Tabvqd Gfmd,0.667,personalized_feed
2025-12-04T12:27:50.432211,200124329489,Video 67: Hltjb Hknhesi Trbxyja,0.6668,personalized_feed
2025-12-04T12:27:50.432292,200124329489,Video 50: Syvz Awbtgm Qpme,0.6667,personalized_feed
2025-12-04T12:27:50.432355,200124329489,Video 21: Rddilws Oidx Uyjlne,0.6662,personalized_feed
2025-12-04T12:27:50.432424,200124329489,Video 80: Htknwv Hmuozm Zqftls,0.6658,personalized_feed
2025-12-04T12:27:50.432487,200124329489,Video 72: Koot Yylwmvnf Sukada,0.6652,personalized_feed
2025-12-04T12:27:50.432548,200124329489,Video 91: Mdvar Zoxqiq Lqkrahr,0.6651,personalized_feed
2025-12-04T12:27:50.432613,200124329489,Video 86: Zvwgjuto Zuga Kjeen,0.6647,personalized_feed
2025-12-04T12:27:50.432675,200124329489,Video 57: Eyges Fqysqrb Hlerzt,0.6633,personalized_feed
2025-12-04T12:27:50.432761,200124459138,Video 12: Olaqzsc Dsrhqqxt Ditt,0.6678,personalized_feed
2025-12-04T12:27:50.432829,200124459138,Video 15: Qpfn Tabvqd Gfmd,0.667,personalized_feed
2025-12-04T12:27:50.432891,200124459138,Video 67: Hltjb Hknhesi Trbxyja,0.6668,personalized_feed
2025-12-04T12:27:50.432953,200124459138,Video 50: Syvz Awbtgm Qpme,0.6667,personalized_feed
2025-12-04T12:27:50.433015,200124459138,Video 21: Rddilws Oidx Uyjlne,0.6662,personalized_feed
2025-12-04T12:27:50.433075,200124459138,Video 80: Htknwv Hmuozm Zqftls,0.6658,personalized_feed
2025-12-04T12:27:50.433140,200124459138,Video 72: Koot Yylwmvnf Sukada,0.6652,personalized_feed
2025-12-04T12:27:50.433201,200124459138,Video 91: Mdvar Zoxqiq Lqkrahr,0.6651,personalized_feed
2025-12-04T12:27:50.433262,200124459138,Video 86: Zvwgjuto Zuga Kjeen,0.6647,personalized_feed
2025-12-04T12:27:50.433321,200124459138,Video 57: Eyges Fqysqrb Hlerzt,0.6633,personalized_feed
2025-12-04T12:27:50.433401,200124471620,Video 12: Olaqzsc Dsrhqqxt Ditt,0.354,personalized_feed
2025-12-04T12:27:50.433466,200124471620,Video 15: Qpfn Tabvqd Gfmd,0.3538,personalized_feed
2025-12-04T12:27:50.433528,200124471620,Video 67: Hltjb Hknhesi Trbxyja,0.3537,personalized_feed
2025-12-04T12:27:50.433588,200124471620,Video 50: Syvz Awbtgm Qpme,0.3537,personalized_feed
2025-12-04T12:27:50.433648,200124471620,Video 21: Rddilws Oidx Uyjlne,0.3535,personalized_feed
2025-12-04T12:27:50.433708,200124471620,Video 80: Htknwv Hmuozm Zqftls,0.3534,personalized_feed
2025-12-04T12:27:50.433767,200124471620,Video 72: Koot Yylwmvnf Sukada,0.3532,personalized_feed
2025-12-04T12:27:50.433828,200124471620,Video 91: Mdvar Zoxqiq Lqkrahr,0.3531,personalized_feed
2025-12-04T12:27:50.433888,200124471620,Video 86: Zvwgjuto Zuga Kjeen,0.353,personalized_feed
2025-12-04T12:27:50.433948,200124471620,Video 57: Eyges Fqysqrb Hlerzt,0.3525,personalized_feed
2025-12-04T12:27:50.434026,200124792553,Video 12: Olaqzsc Dsrhqqxt Ditt,0.2283,personalized_feed
2025-12-04T12:27:50.434091,200124792553,Video 15: Qpfn Tabvqd Gfmd,0.2281,personalized_feed
2025-12-04T12:27:50.434152,200124792553,Video 67: Hltjb Hknhesi Trbxyja,0.228,personalized_feed
2025-12-04T12:27:50.434212,200124792553,Video 50: Syvz Awbtgm Qpme,0.228,personalized_feed
2025-12-04T12:27:50.434272,200124792553,Video 21: Rddilws Oidx Uyjlne,0.2278,personalized_feed
2025-12-04T12:27:50.434332,200124792553,Video 80: Htknwv Hmuozm Zqftls,0.2277,personalized_feed
2025-12-04T12:27:50.434392,200124792553,Video 72: Koot Yylwmvnf Sukada,0.2275,personalized_feed
2025-12-04T12:27:50.434452,200124792553,Video 91: Mdvar Zoxqiq Lqkrahr,0.2275,personalized_feed
2025-12-04T12:27:50.434511,200124792553,Video 86: Zvwgjuto Zuga Kjeen,0.2274,personalized_feed
2025-12-04T12:27:50.434576,200124792553,Video 57: Eyges Fqysqrb Hlerzt,0.2269,personalized_feed
2025-12-04T12:27:50.434656,200124792702,Video 100: Mjvsp Yspuv Qrsn,0.0,personalized_feed
2025-12-04T12:27:50.434723,200124792702,Video 37: Twwa Gponb Fbtuhguv,0.0,personalized_feed
2025-12-04T12:27:50.434784,200124792702,Video 27: Bxjescvc Wayado Cfkxhp,0.0,personalized_feed
2025-12-04T12:27:50.434844,200124792702,Video 28: Bzmvqiuv Grlaxi Pcoh,0.0,personalized_feed
2025-12-04T12:27:50.434984,200124792702,Video 29: Qxhh Liticp Gxlnqev,0.0,personalized_feed
2025-12-04T12:27:50.435074,200124792702,Video 30: Uvyrveu Ocxasjp Gnelc,0.0,personalized_feed
2025-12-04T12:27:50.435146,200124792702,Video 31: Aosz Encvtew Ejehvko,0.0,personalized_feed
2025-12-04T12:27:50.435211,200124792702,Video 32: Feeprupz Rrqrir Knrcccp,0.0,personalized_feed
2025-12-04T12:27:50.435274,200124792702,Video 33: Fqvysh Gjghtff Xxbf,0.0,personalized_feed
2025-12-04T12:27:50.435335,200124792702,Video 34: Zyclpvcg Xdauml Nwguc,0.0,personalized_feed
2025-12-04T12:27:50.435424,200124792835,Video 12: Olaqzsc Dsrhqqxt Ditt,0.48,personalized_feed
2025-12-04T12:27:50.435493,200124792835,Video 15: Qpfn Tabvqd Gfmd,0.4794,personalized_feed
2025-12-04T12:27:50.435555,200124792835,Video 67: Hltjb Hknhesi Trbxyja,0.4794,personalized_feed
2025-12-04T12:27:50.435615,200124792835,Video 50: Syvz Awbtgm Qpme,0.4793,personalized_feed
2025-12-04T12:27:50.435676,200124792835,Video 21: Rddilws Oidx Uyjlne,0.4789,personalized_feed
2025-12-04T12:27:50.435750,200124792835,Video 80: Htknwv Hmuozm Zqftls,0.4787,personalized_feed
2025-12-04T12:27:50.435817,200124792835,Video 72: Koot Yylwmvnf Sukada,0.4783,personalized_feed
2025-12-04T12:27:50.435878,200124792835,Video 91: Mdvar Zoxqiq Lqkrahr,0.4782,personalized_feed
2025-12-04T12:27:50.435944,200124792835,Video 86: Zvwgjuto Zuga Kjeen,0.478,personalized_feed
2025-12-04T12:27:50.436006,200124792835,Video 57: Eyges Fqysqrb Hlerzt,0.4771,personalized_feed
2025-12-04T12:27:50.436103,200124793148,Video 100: Mjvsp Yspuv Qrsn,0.0,personalized_feed
2025-12-04T12:27:50.436182,200124793148,Video 37: Twwa Gponb Fbtuhguv,0.0,personalized_feed
2025-12-04T12:27:50.436254,200124793148,Video 27: Bxjescvc Wayado Cfkxhp,0.0,personalized_feed
2025-12-04T12:27:50.436334,200124793148,Video 28: Bzmvqiuv Grlaxi Pcoh,0.0,personalized_feed
2025-12-04T12:27:50.436454,200124793148,Video 29: Qxhh Liticp Gxlnqev,0.0,personalized_feed
2025-12-04T12:27:50.436530,200124793148,Video 30: Uvyrveu Ocxasjp Gnelc,0.0,personalized_feed
2025-12-04T12:27:50.436599,200124793148,Video 31: Aosz Encvtew Ejehvko,0.0,personalized_feed
2025-12-04T12:27:50.436664,200124793148,Video 32: Feeprupz Rrqrir Knrcccp,0.0,personalized_feed
2025-12-04T12:27:50.436726,200124793148,Video 33: Fqvysh Gjghtff Xxbf,0.0,personalized_feed
2025-12-04T12:27:50.436788,200124793148,Video 34: Zyclpvcg Xdauml Nwguc,0.0,personalized_feed
2025-12-04T12:27:50.436882,200124796539,Video 12: Olaqzsc Dsrhqqxt Ditt,0.4717,personalized_feed
2025-12-04T12:27:50.436951,200124796539,Video 15: Qpfn Tabvqd Gfmd,0.4711,personalized_feed
2025-12-04T12:27:50.437013,200124796539,Video 67: Hltjb Hknhesi Trbxyja,0.471,personalized_feed
2025-12-04T12:27:50.437074,200124796539,Video 50: Syvz Awbtgm Qpme,0.4709,personalized_feed
2025-12-04T12:27:50.437134,200124796539,Video 21: Rddilws Oidx Uyjlne,0.4706,personalized_feed
2025-12-04T12:27:50.437193,200124796539,Video 80: Htknwv Hmuozm Zqftls,0.4704,personalized_feed
2025-12-04T12:27:50.437253,200124796539,Video 72: Koot Yylwmvnf Sukada,0.47,personalized_feed
2025-12-04T12:27:50.437313,200124796539,Video 91: Mdvar Zoxqiq Lqkrahr,0.4699,personalized_feed
2025-12-04T12:27:50.437373,200124796539,Video 86: Zvwgjuto Zuga Kjeen,0.4697,personalized_feed
2025-12-04T12:27:50.437432,200124796539,Video 57: Eyges Fqysqrb Hlerzt,0.4688,personalized_feed
2025-12-04T12:27:50.437511,200124796919,Video 12: Olaqzsc Dsrhqqxt Ditt,0.4717,personalized_feed
2025-12-04T12:27:50.437575,200124796919,Video 15: Qpfn Tabvqd Gfmd,0.4711,personalized_feed
2025-12-04T12:27:50.437635,200124796919,Video 67: Hltjb Hknhesi Trbxyja,0.471,personalized_feed
2025-12-04T12:27:50.437695,200124796919,Video 50: Syvz Awbtgm Qpme,0.4709,personalized_feed
2025-12-04T12:27:50.437754,200124796919,Video 21: Rddilws Oidx Uyjlne,0.4706,personalized_feed
2025-12-04T12:27:50.437820,200124796919,Video 80: Htknwv Hmuozm Zqftls,0.4704,personalized_feed
2025-12-04T12:27:50.437880,200124796919,Video 72: Koot Yylwmvnf Sukada,0.47,personalized_feed
2025-12-04T12:27:50.437939,200124796919,Video 91: Mdvar Zoxqiq Lqkrahr,0.4699,personalized_feed
2025-12-04T12:27:50.437999,200124796919,Video 86: Zvwgjuto Zuga Kjeen,0.4697,personalized_feed
2025-12-04T12:27:50.438058,200124796919,Video 57: Eyges Fqysqrb Hlerzt,0.4688,personalized_feed
2025-12-04T12:27:50.438134,200124801107,Video 100: Mjvsp Yspuv Qrsn,0.0,personalized_feed
2025-12-04T12:27:50.438198,200124801107,Video 37: Twwa Gponb Fbtuhguv,0.0,personalized_feed
2025-12-04T12:27:50.438258,200124801107,Video 27: Bxjescvc Wayado Cfkxhp,0.0,personalized_feed
2025-12-04T12:27:50.438319,200124801107,Video 28: Bzmvqiuv Grlaxi Pcoh,0.0,personalized_feed
2025-12-04T12:27:50.438379,200124801107,Video 29: Qxhh Liticp Gxlnqev,0.0,personalized_feed
2025-12-04T12:27:50.438438,200124801107,Video 30: Uvyrveu Ocxasjp Gnelc,0.0,personalized_feed
2025-12-04T12:27:50.438498,200124801107,Video 31: Aosz Encvtew Ejehvko,0.0,personalized_feed
2025-12-04T12:27:50.438556,200124801107,Video 32: Feeprupz Rrqrir Knrcccp,0.0,personalized_feed
2025-12-04T12:27:50.438615,200124801107,Video 33: Fqvysh Gjghtff Xxbf,0.0,personalized_feed
2025-12-04T12:27:50.438674,200124801107,Video 34: Zyclpvcg Xdauml Nwguc,0.0,personalized_feed
2025-12-04T12:27:50.438749,200124801149,Video 12: Olaqzsc Dsrhqqxt Ditt,0.2283,personalized_feed
2025-12-04T12:27:50.438814,200124801149,Video 15: Qpfn Tabvqd Gfmd,0.2281,personalized_feed
2025-12-04T12:27:50.438874,200124801149,Video 67: Hltjb Hknhesi Trbxyja,0.228,personalized_feed
2025-12-04T12:27:50.438934,200124801149,Video 50: Syvz Awbtgm Qpme,0.228,personalized_feed
2025-12-04T12:27:50.438997,200124801149,Video 21: Rddilws Oidx Uyjlne,0.2278,personalized_feed
2025-12-04T12:27:50.439057,200124801149,Video 80: Htknwv Hmuozm Zqftls,0.2277,personalized_feed
2025-12-04T12:27:50.439117,200124801149,Video 72: Koot Yylwmvnf Sukada,0.2275,personalized_feed
2025-12-04T12:27:50.439176,200124801149,Video 91: Mdvar Zoxqiq Lqkrahr,0.2275,personalized_feed
2025-12-04T12:27:50.439243,200124801149,Video 86: Zvwgjuto Zuga Kjeen,0.2274,personalized_feed
2025-12-04T12:27:50.439304,200124801149,Video 57: Eyges Fqysqrb Hlerzt,0.2269,personalized_feed
2025-12-04T12:27:50.439381,200124812468,Video 12: Olaqzsc Dsrhqqxt Ditt,0.2283,personalized_feed
2025-12-04T12:27:50.439447,200124812468,Video 15: Qpfn Tabvqd Gfmd,0.2281,personalized_feed
2025-12-04T12:27:50.439508,200124812468,Video 67: Hltjb Hknhesi Trbxyja,0.228,personalized_feed
2025-12-04T12:27:50.439569,200124812468,Video 50: Syvz Awbtgm Qpme,0.228,personalized_feed
2025-12-04T12:27:50.439628,200124812468,Video 21: Rddilws Oidx Uyjlne,0.2278,personalized_feed
2025-12-04T12:27:50.439687,200124812468,Video 80: Htknwv Hmuozm Zqftls,0.2277,personalized_feed
2025-12-04T12:27:50.439747,200124812468,Video 72: Koot Yylwmvnf Sukada,0.2275,personalized_feed
2025-12-04T12:27:50.439806,200124812468,Video 91: Mdvar Zoxqiq Lqkrahr,0.2275,personalized_feed
2025-12-04T12:27:50.439870,200124812468,Video 86: Zvwgjuto Zuga Kjeen,0.2274,personalized_feed
2025-12-04T12:27:50.439932,200124812468,Video 57: Eyges Fqysqrb Hlerzt,0.2269,personalized_feed
2025-12-04T12:27:50.440011,200124823994,Video 12: Olaqzsc Dsrhqqxt Ditt,0.0357,personalized_feed
2025-12-04T12:27:50.440075,200124823994,Video 15: Qpfn Tabvqd Gfmd,0.0357,personalized_feed
2025-12-04T12:27:50.440135,200124823994,Video 67: Hltjb Hknhesi Trbxyja,0.0356,personalized_feed
2025-12-04T12:27:50.440195,200124823994,Video 50: Syvz Awbtgm Qpme,0.0356,personalized_feed
2025-12-04T12:27:50.440254,200124823994,Video 21: Rddilws Oidx Uyjlne,0.0356,personalized_feed
2025-12-04T12:27:50.440313,200124823994,Video 80: Htknwv Hmuozm Zqftls,0.0356,personalized_feed
2025-12-04T12:27:50.440372,200124823994,Video 72: Koot Yylwmvnf Sukada,0.0355,personalized_feed
2025-12-04T12:27:50.440431,200124823994,Video 91: Mdvar Zoxqiq Lqkrahr,0.0355,personalized_feed
2025-12-04T12:27:50.440490,200124823994,Video 86: Zvwgjuto Zuga Kjeen,0.0355,personalized_feed
2025-12-04T12:27:50.440548,200124823994,Video 57: Eyges Fqysqrb Hlerzt,0.0354,personalized_feed
2025-12-04T12:27:50.440623,200124824000,Video 12: Olaqzsc Dsrhqqxt Ditt,0.0357,personalized_feed
2025-12-04T12:27:50.440693,200124824000,Video 15: Qpfn Tabvqd Gfmd,0.0357,personalized_feed
2025-12-04T12:27:50.440755,200124824000,Video 67: Hltjb Hknhesi Trbxyja,0.0356,personalized_feed
2025-12-04T12:27:50.440814,200124824000,Video 50: Syvz Awbtgm Qpme,0.0356,personalized_feed
2025-12-04T12:27:50.440874,200124824000,Video 21: Rddilws Oidx Uyjlne,0.0356,personalized_feed
2025-12-04T12:27:50.440933,200124824000,Video 80: Htknwv Hmuozm Zqftls,0.0356,personalized_feed
2025-12-04T12:27:50.440993,200124824000,Video 72: Koot Yylwmvnf Sukada,0.0355,personalized_feed
2025-12-04T12:27:50.441053,200124824000,Video 91: Mdvar Zoxqiq Lqkrahr,0.0355,personalized_feed
2025-12-04T12:27:50.441112,200124824000,Video 86: Zvwgjuto Zuga Kjeen,0.0355,personalized_feed
2025-12-04T12:27:50.441171,200124824000,Video 57: Eyges Fqysqrb Hlerzt,0.0354,personalized_feed
2025-12-04T12:27:50.441246,200124863024,Video 100: Mjvsp Yspuv Qrsn,0.0,personalized_feed
2025-12-04T12:27:50.441310,200124863024,Video 37: Twwa Gponb Fbtuhguv,0.0,personalized_feed
2025-12-04T12:27:50.441369,200124863024,Video 27: Bxjescvc Wayado Cfkxhp,0.0,personalized_feed
2025-12-04T12:27:50.441429,200124863024,Video 28: Bzmvqiuv Grlaxi Pcoh,0.0,personalized_feed
2025-12-04T12:27:50.441488,200124863024,Video 29: Qxhh Liticp Gxlnqev,0.0,personalized_feed
2025-12-04T12:27:50.441547,200124863024,Video 30: Uvyrveu Ocxasjp Gnelc,0.0,personalized_feed
2025-12-04T12:27:50.441606,200124863024,Video 31: Aosz Encvtew Ejehvko,0.0,personalized_feed
2025-12-04T12:27:50.441665,200124863024,Video 32: Feeprupz Rrqrir Knrcccp,0.0,personalized_feed
2025-12-04T12:27:50.441730,200124863024,Video 33: Fqvysh Gjghtff Xxbf,0.0,personalized_feed
2025-12-04T12:27:50.441792,200124863024,Video 34: Zyclpvcg Xdauml Nwguc,0.0,personalized_feed
2025-12-04T12:27:50.441962,200124984101,Video 12: Olaqzsc Dsrhqqxt Ditt,0.6408,personalized_feed
2025-12-04T12:27:50.442095,200124984101,Video 15: Qpfn Tabvqd Gfmd,0.6398,personalized_feed
2025-12-04T12:27:50.442827,200124984101,Video 67: Hltjb Hknhesi Trbxyja,0.6397,personalized_feed
2025-12-04T12:27:50.443046,200124984101,Video 50: Syvz Awbtgm Qpme,0.6395,personalized_feed
2025-12-04T12:27:50.443152,200124984101,Video 21: Rddilws Oidx Uyjlne,0.6389,personalized_feed
2025-12-04T12:27:50.443224,200124984101,Video 80: Htknwv Hmuozm Zqftls,0.6385,personalized_feed
2025-12-04T12:27:50.443291,200124984101,Video 72: Koot Yylwmvnf Sukada,0.6377,personalized_feed
2025-12-04T12:27:50.443364,200124984101,Video 91: Mdvar Zoxqiq Lqkrahr,0.6377,personalized_feed
2025-12-04T12:27:50.443438,200124984101,Video 86: Zvwgjuto Zuga Kjeen,0.6372,personalized_feed
2025-12-04T12:27:50.443501,200124984101,Video 57: Eyges Fqysqrb Hlerzt,0.6356,personalized_feed
2025-12-04T12:27:50.443603,200124984150,Video 12: Olaqzsc Dsrhqqxt Ditt,0.4717,personalized_feed
2025-12-04T12:27:50.443672,200124984150,Video 15: Qpfn Tabvqd Gfmd,0.4711,personalized_feed
2025-12-04T12:27:50.443735,200124984150,Video 67: Hltjb Hknhesi Trbxyja,0.471,personalized_feed
2025-12-04T12:27:50.443795,200124984150,Video 50: Syvz Awbtgm Qpme,0.4709,personalized_feed
2025-12-04T12:27:50.443856,200124984150,Video 21: Rddilws Oidx Uyjlne,0.4706,personalized_feed
2025-12-04T12:27:50.443916,200124984150,Video 80: Htknwv Hmuozm Zqftls,0.4704,personalized_feed
2025-12-04T12:27:50.443976,200124984150,Video 72: Koot Yylwmvnf Sukada,0.47,personalized_feed
2025-12-04T12:27:50.444040,200124984150,Video 91: Mdvar Zoxqiq Lqkrahr,0.4699,personalized_feed
2025-12-04T12:27:50.444112,200124984150,Video 86: Zvwgjuto Zuga Kjeen,0.4697,personalized_feed
2025-12-04T12:27:50.444182,200124984150,Video 57: Eyges Fqysqrb Hlerzt,0.4688,personalized_feed
2025-12-04T12:27:50.444276,200124994787,Video 12: Olaqzsc Dsrhqqxt Ditt,0.1147,personalized_feed
2025-12-04T12:27:50.444350,200124994787,Video 15: Qpfn Tabvqd Gfmd,0.1145,personalized_feed
2025-12-04T12:27:50.444419,200124994787,Video 67: Hltjb Hknhesi Trbxyja,0.1145,personalized_feed
2025-12-04T12:27:50.444488,200124994787,Video 50: Syvz Awbtgm Qpme,0.1144,personalized_feed
