user_id,total_interactions,preference_strength,top_category_1,top_category_2,top_category_3,top_score_1,top_score_2,top_score_3,score_sports,score_gaming,score_cooking,score_traveling,score_entertainment,score_music,score_education,score_news,score_vlog,score_review,score_fashion,score_technology,score_fitness,score_food,score_animals,score_nature,score_comedy
200125402913,1,1.0,nature,sports,gaming,0.4516,0.0343,0.0343,0.0343,0.0343,0.0343,0.0343,0.0343,0.0343,0.0343,0.0343,0.0343,0.0343,0.0343,0.0343,0.0343,0.0343,0.0343,0.4516,0.0343
200125402921,1,1.0,nature,sports,gaming,0.4516,0.0343,0.0343,0.0343,0.0343,0.0343,0.0343,0.0343,0.0343,0.0343,0.0343,0.0343,0.0343,0.0343,0.0343,0.0343,0.0343,0.0343,0.4516,0.0343
200125402939,1,1.0,nature,sports,gaming,0.2887,0.0445,0.0445,0.0445,0.0445,0.0445,0.0445,0.0445,0.0445,0.0445,0.0445,0.0445,0.0445,0.0445,0.0445,0.0445,0.0445,0.0445,0.2887,0.0445
200125402947,1,0.9999999999999998,nature,sports,gaming,0.2815,0.0449,0.0449,0.0449,0.0449,0.0449,0.0449,0.0449,0.0449,0.0449,0.0449,0.0449,0.0449,0.0449,0.0449,0.0449,0.0449,0.0449,0.2815,0.0449
200125402954,1,1.0000000000000007,nature,sports,gaming,0.2887,0.0445,0.0445,0.0445,0.0445,0.0445,0.0445,0.0445,0.0445,0.0445,0.0445,0.0445,0.0445,0.0445,0.0445,0.0445,0.0445,0.0445,0.2887,0.0445
200125402962,1,1.0,nature,sports,gaming,0.2887,0.0445,0.0445,0.0445,0.0445,0.0445,0.0445,0.0445,0.0445,0.0445,0.0445,0.0445,0.0445,0.0445,0.0445,0.0445,0.0445,0.0445,0.2887,0.0445
200126093125,0,0.9999999999999997,entertainment,vlog,sports,0.0675,0.0675,0.0577,0.0577,0.0577,0.0577,0.0577,0.0675,0.0577,0.0577,0.0577,0.0675,0.0577,0.0577,0.0577,0.0577,0.0577,0.0577,0.0577,0.0577
200126173281,0,0.9999999999999997,nature,sports,gaming,0.0681,0.0582,0.0582,0.0582,0.0582,0.0582,0.0582,0.0582,0.0582,0.0582,0.0582,0.0582,0.0582,0.0582,0.0582,0.0582,0.0582,0.0582,0.0681,0.0582
200126384532,1,0.9999999999999999,nature,entertainment,news,0.2617,0.0793,0.0793,0.0414,0.0414,0.0414,0.0414,0.0793,0.0414,0.0414,0.0793,0.0414,0.0414,0.0414,0.0414,0.0414,0.0414,0.0414,0.2617,0.0414
200126598867,0,0.9999999999999998,news,nature,sports,0.0675,0.0675,0.0577,0.0577,0.0577,0.0577,0.0577,0.0577,0.0577,0.0577,0.0675,0.0577,0.0577,0.0577,0.0577,0.0577,0.0577,0.0577,0.0675,0.0577
200127044374,0,1.0000000000000002,sports,news,gaming,0.0758,0.0758,0.0566,0.0758,0.0566,0.0566,0.0566,0.0566,0.0566,0.0566,0.0758,0.0566,0.0566,0.0566,0.0566,0.0566,0.0566,0.0566,0.0566,0.0566
200127351217,2,1.0000000000000002,news,entertainment,sports,0.2363,0.2265,0.045,0.045,0.0352,0.0352,0.0352,0.2265,0.0352,0.0352,0.2363,0.0352,0.0352,0.0352,0.0352,0.0352,0.0352,0.0352,0.0352,0.0352
200127540793,0,0.9999999999999999,fashion,technology,sports,0.0675,0.0675,0.0577,0.0577,0.0577,0.0577,0.0577,0.0577,0.0577,0.0577,0.0577,0.0577,0.0577,0.0675,0.0675,0.0577,0.0577,0.0577,0.0577,0.0577
200127923619,0,1.0000000000000002,sports,news,gaming,0.0758,0.0758,0.0566,0.0758,0.0566,0.0566,0.0566,0.0566,0.0566,0.0566,0.0758,0.0566,0.0566,0.0566,0.0566,0.0566,0.0566,0.0566,0.0566,0.0566
200127923635,0,0.9999999999999997,nature,sports,gaming,0.0681,0.0582,0.0582,0.0582,0.0582,0.0582,0.0582,0.0582,0.0582,0.0582,0.0582,0.0582,0.0582,0.0582,0.0582,0.0582,0.0582,0.0582,0.0681,0.0582
200128213663,0,0.9999999999999997,news,entertainment,sports,0.0851,0.0752,0.056,0.056,0.056,0.056,0.056,0.0752,0.056,0.056,0.0851,0.056,0.056,0.056,0.056,0.056,0.056,0.056,0.056,0.056
200128397144,1,0.9999999999999998,nature,sports,gaming,0.2815,0.0449,0.0449,0.0449,0.0449,0.0449,0.0449,0.0449,0.0449,0.0449,0.0449,0.0449,0.0449,0.0449,0.0449,0.0449,0.0449,0.0449,0.2815,0.0449
200128443476,1,0.9999999999999998,nature,sports,gaming,0.276,0.0452,0.0452,0.0452,0.0452,0.0452,0.0452,0.0452,0.0452,0.0452,0.0452,0.0452,0.0452,0.0452,0.0452,0.0452,0.0452,0.0452,0.276,0.0452
200128443633,0,0.9999999999999997,sports,news,gaming,0.0838,0.0838,0.0555,0.0838,0.0555,0.0555,0.0555,0.0555,0.0555,0.0555,0.0838,0.0555,0.0555,0.0555,0.0555,0.0555,0.0555,0.0555,0.0555,0.0555
200128443757,1,0.9999999999999998,nature,sports,gaming,0.276,0.0452,0.0452,0.0452,0.0452,0.0452,0.0452,0.0452,0.0452,0.0452,0.0452,0.0452,0.0452,0.0452,0.0452,0.0452,0.0452,0.0452,0.276,0.0452
200128653736,0,0.9999999999999998,news,technology,sports,0.0675,0.0675,0.0577,0.0577,0.0577,0.0577,0.0577,0.0577,0.0577,0.0577,0.0675,0.0577,0.0577,0.0577,0.0675,0.0577,0.0577,0.0577,0.0577,0.0577
200128707284,0,1.0,vlog,nature,sports,0.0758,0.0758,0.0566,0.0566,0.0566,0.0566,0.0566,0.0566,0.0566,0.0566,0.0566,0.0758,0.0566,0.0566,0.0566,0.0566,0.0566,0.0566,0.0758,0.0566
200128724768,0,0.9999999999999997,news,sports,gaming,0.0681,0.0582,0.0582,0.0582,0.0582,0.0582,0.0582,0.0582,0.0582,0.0582,0.0681,0.0582,0.0582,0.0582,0.0582,0.0582,0.0582,0.0582,0.0582,0.0582
200128733652,0,0.9999999999999997,entertainment,vlog,sports,0.0675,0.0675,0.0577,0.0577,0.0577,0.0577,0.0577,0.0675,0.0577,0.0577,0.0577,0.0675,0.0577,0.0577,0.0577,0.0577,0.0577,0.0577,0.0577,0.0577
200128756687,0,0.9999999999999997,news,vlog,sports,0.0675,0.0675,0.0577,0.0577,0.0577,0.0577,0.0577,0.0577,0.0577,0.0577,0.0675,0.0675,0.0577,0.0577,0.0577,0.0577,0.0577,0.0577,0.0577,0.0577
200128786684,0,0.9999999999999997,entertainment,news,sports,0.0675,0.0675,0.0577,0.0577,0.0577,0.0577,0.0577,0.0675,0.0577,0.0577,0.0675,0.0577,0.0577,0.0577,0.0577,0.0577,0.0577,0.0577,0.0577,0.0577
200128788599,0,0.9999999999999997,nature,sports,gaming,0.0681,0.0582,0.0582,0.0582,0.0582,0.0582,0.0582,0.0582,0.0582,0.0582,0.0582,0.0582,0.0582,0.0582,0.0582,0.0582,0.0582,0.0582,0.0681,0.0582
200128789415,0,0.9999999999999997,nature,sports,gaming,0.0681,0.0582,0.0582,0.0582,0.0582,0.0582,0.0582,0.0582,0.0582,0.0582,0.0582,0.0582,0.0582,0.0582,0.0582,0.0582,0.0582,0.0582,0.0681,0.0582
200128818644,0,0.9999999999999998,news,technology,sports,0.0675,0.0675,0.0577,0.0577,0.0577,0.0577,0.0577,0.0577,0.0577,0.0577,0.0675,0.0577,0.0577,0.0577,0.0675,0.0577,0.0577,0.0577,0.0577,0.0577
200128825219,0,0.9999999999999997,nature,sports,gaming,0.0681,0.0582,0.0582,0.0582,0.0582,0.0582,0.0582,0.0582,0.0582,0.0582,0.0582,0.0582,0.0582,0.0582,0.0582,0.0582,0.0582,0.0582,0.0681,0.0582
200128825524,0,1.0000000000000002,news,nature,sports,0.092,0.0822,0.0642,0.0642,0.0544,0.0544,0.0544,0.0544,0.0544,0.0544,0.092,0.0544,0.0544,0.0544,0.0544,0.0544,0.0544,0.0544,0.0822,0.0544
200128827397,0,0.9999999999999997,entertainment,news,sports,0.0675,0.0675,0.0577,0.0577,0.0577,0.0577,0.0577,0.0675,0.0577,0.0577,0.0675,0.0577,0.0577,0.0577,0.0577,0.0577,0.0577,0.0577,0.0577,0.0577
200128828312,0,0.9999999999999997,nature,sports,gaming,0.0681,0.0582,0.0582,0.0582,0.0582,0.0582,0.0582,0.0582,0.0582,0.0582,0.0582,0.0582,0.0582,0.0582,0.0582,0.0582,0.0582,0.0582,0.0681,0.0582
200128832108,0,1.0,news,sports,gaming,0.0862,0.0571,0.0571,0.0571,0.0571,0.0571,0.0571,0.0571,0.0571,0.0571,0.0862,0.0571,0.0571,0.0571,0.0571,0.0571,0.0571,0.0571,0.0571,0.0571
200128849441,0,0.9999999999999997,nature,sports,gaming,0.0681,0.0582,0.0582,0.0582,0.0582,0.0582,0.0582,0.0582,0.0582,0.0582,0.0582,0.0582,0.0582,0.0582,0.0582,0.0582,0.0582,0.0582,0.0681,0.0582
200128850175,1,0.9999999999999999,nature,sports,gaming,0.3028,0.0436,0.0436,0.0436,0.0436,0.0436,0.0436,0.0436,0.0436,0.0436,0.0436,0.0436,0.0436,0.0436,0.0436,0.0436,0.0436,0.0436,0.3028,0.0436
200128853153,0,0.9999999999999997,nature,sports,gaming,0.0681,0.0582,0.0582,0.0582,0.0582,0.0582,0.0582,0.0582,0.0582,0.0582,0.0582,0.0582,0.0582,0.0582,0.0582,0.0582,0.0582,0.0582,0.0681,0.0582
200128853237,0,0.9999999999999998,nature,sports,gaming,0.0773,0.0577,0.0577,0.0577,0.0577,0.0577,0.0577,0.0577,0.0577,0.0577,0.0577,0.0577,0.0577,0.0577,0.0577,0.0577,0.0577,0.0577,0.0773,0.0577
200128853435,1,0.9999999999999998,nature,sports,gaming,0.2815,0.0449,0.0449,0.0449,0.0449,0.0449,0.0449,0.0449,0.0449,0.0449,0.0449,0.0449,0.0449,0.0449,0.0449,0.0449,0.0449,0.0449,0.2815,0.0449
200128853443,0,0.9999999999999997,nature,sports,gaming,0.0681,0.0582,0.0582,0.0582,0.0582,0.0582,0.0582,0.0582,0.0582,0.0582,0.0582,0.0582,0.0582,0.0582,0.0582,0.0582,0.0582,0.0582,0.0681,0.0582
200128853799,0,0.9999999999999997,nature,sports,gaming,0.0681,0.0582,0.0582,0.0582,0.0582,0.0582,0.0582,0.0582,0.0582,0.0582,0.0582,0.0582,0.0582,0.0582,0.0582,0.0582,0.0582,0.0582,0.0681,0.0582
200128853971,0,0.9999999999999997,nature,sports,gaming,0.0681,0.0582,0.0582,0.0582,0.0582,0.0582,0.0582,0.0582,0.0582,0.0582,0.0582,0.0582,0.0582,0.0582,0.0582,0.0582,0.0582,0.0582,0.0681,0.0582
200128857774,0,0.9999999999999998,nature,sports,gaming,0.0773,0.0577,0.0577,0.0577,0.0577,0.0577,0.0577,0.0577,0.0577,0.0577,0.0577,0.0577,0.0577,0.0577,0.0577,0.0577,0.0577,0.0577,0.0773,0.0577
200128858202,0,0.9999999999999997,nature,sports,gaming,0.0681,0.0582,0.0582,0.0582,0.0582,0.0582,0.0582,0.0582,0.0582,0.0582,0.0582,0.0582,0.0582,0.0582,0.0582,0.0582,0.0582,0.0582,0.0681,0.0582
200128870660,0,0.9999999999999997,entertainment,news,sports,0.0675,0.0675,0.0577,0.0577,0.0577,0.0577,0.0577,0.0675,0.0577,0.0577,0.0675,0.0577,0.0577,0.0577,0.0577,0.0577,0.0577,0.0577,0.0577,0.0577
200128871916,0,1.0000000000000002,entertainment,news,sports,0.0758,0.0758,0.0566,0.0566,0.0566,0.0566,0.0566,0.0758,0.0566,0.0566,0.0758,0.0566,0.0566,0.0566,0.0566,0.0566,0.0566,0.0566,0.0566,0.0566
200128873532,0,0.9999999999999997,news,sports,gaming,0.0681,0.0582,0.0582,0.0582,0.0582,0.0582,0.0582,0.0582,0.0582,0.0582,0.0681,0.0582,0.0582,0.0582,0.0582,0.0582,0.0582,0.0582,0.0582,0.0582
200128878291,0,0.9999999999999999,fashion,technology,sports,0.0675,0.0675,0.0577,0.0577,0.0577,0.0577,0.0577,0.0577,0.0577,0.0577,0.0577,0.0577,0.0577,0.0675,0.0675,0.0577,0.0577,0.0577,0.0577,0.0577
200128902984,0,1.0,news,sports,gaming,0.0862,0.0571,0.0571,0.0571,0.0571,0.0571,0.0571,0.0571,0.0571,0.0571,0.0862,0.0571,0.0571,0.0571,0.0571,0.0571,0.0571,0.0571,0.0571,0.0571
200128903370,0,0.9999999999999997,news,sports,gaming,0.0773,0.0577,0.0577,0.0577,0.0577,0.0577,0.0577,0.0577,0.0577,0.0577,0.0773,0.0577,0.0577,0.0577,0.0577,0.0577,0.0577,0.0577,0.0577,0.0577
200128910706,0,0.9999999999999997,entertainment,vlog,sports,0.0675,0.0675,0.0577,0.0577,0.0577,0.0577,0.0577,0.0675,0.0577,0.0577,0.0577,0.0675,0.0577,0.0577,0.0577,0.0577,0.0577,0.0577,0.0577,0.0577
200128911126,0,0.9999999999999997,news,vlog,sports,0.0675,0.0675,0.0577,0.0577,0.0577,0.0577,0.0577,0.0577,0.0577,0.0577,0.0675,0.0675,0.0577,0.0577,0.0577,0.0577,0.0577,0.0577,0.0577,0.0577
200128915770,0,0.9999999999999997,entertainment,news,sports,0.0675,0.0675,0.0577,0.0577,0.0577,0.0577,0.0577,0.0675,0.0577,0.0577,0.0675,0.0577,0.0577,0.0577,0.0577,0.0577,0.0577,0.0577,0.0577,0.0577
200128923741,0,1.0,news,technology,sports,0.0929,0.083,0.0549,0.0549,0.0549,0.0549,0.0549,0.0549,0.0549,0.0549,0.0929,0.0549,0.0549,0.0549,0.083,0.0549,0.0549,0.0549,0.0549,0.0549
200128934144,2,1.0,entertainment,news,sports,0.231,0.231,0.0359,0.0359,0.0359,0.0359,0.0359,0.231,0.0359,0.0359,0.231,0.0359,0.0359,0.0359,0.0359,0.0359,0.0359,0.0359,0.0359,0.0359
200128934219,0,0.9999999999999997,entertainment,news,sports,0.0675,0.0675,0.0577,0.0577,0.0577,0.0577,0.0577,0.0675,0.0577,0.0577,0.0675,0.0577,0.0577,0.0577,0.0577,0.0577,0.0577,0.0577,0.0577,0.0577
200128935539,0,0.9999999999999997,entertainment,news,sports,0.0675,0.0675,0.0577,0.0577,0.0577,0.0577,0.0577,0.0675,0.0577,0.0577,0.0675,0.0577,0.0577,0.0577,0.0577,0.0577,0.0577,0.0577,0.0577,0.0577
200128937733,0,1.0000000000000004,news,vlog,sports,0.0747,0.0745,0.0652,0.0652,0.0554,0.0554,0.0554,0.0554,0.0554,0.0554,0.0747,0.0745,0.0554,0.0554,0.0554,0.0554,0.0554,0.0554,0.065,0.0554
200128940224,0,0.9999999999999997,entertainment,news,sports,0.0675,0.0675,0.0577,0.0577,0.0577,0.0577,0.0577,0.0675,0.0577,0.0577,0.0675,0.0577,0.0577,0.0577,0.0577,0.0577,0.0577,0.0577,0.0577,0.0577
200128944259,0,0.9999999999999997,entertainment,news,sports,0.0675,0.0675,0.0577,0.0577,0.0577,0.0577,0.0577,0.0675,0.0577,0.0577,0.0675,0.0577,0.0577,0.0577,0.0577,0.0577,0.0577,0.0577,0.0577,0.0577
200128944333,0,0.9999999999999997,entertainment,news,sports,0.0675,0.0675,0.0577,0.0577,0.0577,0.0577,0.0577,0.0675,0.0577,0.0577,0.0675,0.0577,0.0577,0.0577,0.0577,0.0577,0.0577,0.0577,0.0577,0.0577
200128944358,0,0.9999999999999997,entertainment,news,sports,0.0675,0.0675,0.0577,0.0577,0.0577,0.0577,0.0577,0.0675,0.0577,0.0577,0.0675,0.0577,0.0577,0.0577,0.0577,0.0577,0.0577,0.0577,0.0577,0.0577
200128944523,0,1.0000000000000002,news,vlog,entertainment,0.076,0.0663,0.0662,0.0565,0.0565,0.0565,0.0565,0.0662,0.0565,0.0565,0.076,0.0663,0.0565,0.0565,0.0565,0.0565,0.0565,0.0565,0.0565,0.0565
200128944572,0,0.9999999999999997,entertainment,news,sports,0.0675,0.0675,0.0577,0.0577,0.0577,0.0577,0.0577,0.0675,0.0577,0.0577,0.0675,0.0577,0.0577,0.0577,0.0577,0.0577,0.0577,0.0577,0.0577,0.0577
200128950306,0,1.0000000000000002,entertainment,news,sports,0.0758,0.0758,0.0566,0.0566,0.0566,0.0566,0.0566,0.0758,0.0566,0.0566,0.0758,0.0566,0.0566,0.0566,0.0566,0.0566,0.0566,0.0566,0.0566,0.0566
200128952278,0,0.9999999999999996,sports,news,gaming,0.0915,0.0915,0.0545,0.0915,0.0545,0.0545,0.0545,0.0545,0.0545,0.0545,0.0915,0.0545,0.0545,0.0545,0.0545,0.0545,0.0545,0.0545,0.0545,0.0545
200128954118,0,0.9999999999999997,entertainment,news,sports,0.0675,0.0675,0.0577,0.0577,0.0577,0.0577,0.0577,0.0675,0.0577,0.0577,0.0675,0.0577,0.0577,0.0577,0.0577,0.0577,0.0577,0.0577,0.0577,0.0577
200128954860,0,0.9999999999999997,entertainment,news,sports,0.0675,0.0675,0.0577,0.0577,0.0577,0.0577,0.0577,0.0675,0.0577,0.0577,0.0675,0.0577,0.0577,0.0577,0.0577,0.0577,0.0577,0.0577,0.0577,0.0577
200128961733,0,0.9999999999999997,entertainment,news,sports,0.0675,0.0675,0.0577,0.0577,0.0577,0.0577,0.0577,0.0675,0.0577,0.0577,0.0675,0.0577,0.0577,0.0577,0.0577,0.0577,0.0577,0.0577,0.0577,0.0577
200128961857,0,0.9999999999999997,entertainment,news,sports,0.0675,0.0675,0.0577,0.0577,0.0577,0.0577,0.0577,0.0675,0.0577,0.0577,0.0675,0.0577,0.0577,0.0577,0.0577,0.0577,0.0577,0.0577,0.0577,0.0577
200128962806,0,0.9999999999999997,entertainment,news,sports,0.0675,0.0675,0.0577,0.0577,0.0577,0.0577,0.0577,0.0675,0.0577,0.0577,0.0675,0.0577,0.0577,0.0577,0.0577,0.0577,0.0577,0.0577,0.0577,0.0577
200128969199,0,0.9999999999999997,news,vlog,sports,0.0675,0.0675,0.0577,0.0577,0.0577,0.0577,0.0577,0.0577,0.0577,0.0577,0.0675,0.0675,0.0577,0.0577,0.0577,0.0577,0.0577,0.0577,0.0577,0.0577
200128969850,0,1.0000000000000002,entertainment,news,sports,0.0758,0.0758,0.0566,0.0566,0.0566,0.0566,0.0566,0.0758,0.0566,0.0566,0.0758,0.0566,0.0566,0.0566,0.0566,0.0566,0.0566,0.0566,0.0566,0.0566
200128980014,0,1.0000000000000002,entertainment,news,sports,0.0758,0.0758,0.0566,0.0566,0.0566,0.0566,0.0566,0.0758,0.0566,0.0566,0.0758,0.0566,0.0566,0.0566,0.0566,0.0566,0.0566,0.0566,0.0566,0.0566
200128983935,0,0.9999999999999997,news,vlog,sports,0.0675,0.0675,0.0577,0.0577,0.0577,0.0577,0.0577,0.0577,0.0577,0.0577,0.0675,0.0675,0.0577,0.0577,0.0577,0.0577,0.0577,0.0577,0.0577,0.0577
200128986623,0,0.9999999999999997,news,sports,gaming,0.0681,0.0582,0.0582,0.0582,0.0582,0.0582,0.0582,0.0582,0.0582,0.0582,0.0681,0.0582,0.0582,0.0582,0.0582,0.0582,0.0582,0.0582,0.0582,0.0582
200128987837,0,0.9999999999999999,fashion,technology,sports,0.0675,0.0675,0.0577,0.0577,0.0577,0.0577,0.0577,0.0577,0.0577,0.0577,0.0577,0.0577,0.0577,0.0675,0.0675,0.0577,0.0577,0.0577,0.0577,0.0577
200128989502,0,0.9999999999999997,news,vlog,sports,0.0675,0.0675,0.0577,0.0577,0.0577,0.0577,0.0577,0.0577,0.0577,0.0577,0.0675,0.0675,0.0577,0.0577,0.0577,0.0577,0.0577,0.0577,0.0577,0.0577
200128991938,0,0.9999999999999998,vlog,nature,sports,0.0675,0.0675,0.0577,0.0577,0.0577,0.0577,0.0577,0.0577,0.0577,0.0577,0.0577,0.0675,0.0577,0.0577,0.0577,0.0577,0.0577,0.0577,0.0675,0.0577
200128992019,1,0.9999999999999998,news,sports,gaming,0.1542,0.0529,0.0529,0.0529,0.0529,0.0529,0.0529,0.0529,0.0529,0.0529,0.1542,0.0529,0.0529,0.0529,0.0529,0.0529,0.0529,0.0529,0.0529,0.0529
200128999311,0,0.9999999999999998,news,technology,sports,0.0675,0.0675,0.0577,0.0577,0.0577,0.0577,0.0577,0.0577,0.0577,0.0577,0.0675,0.0577,0.0577,0.0577,0.0675,0.0577,0.0577,0.0577,0.0577,0.0577
200129000531,0,0.9999999999999997,news,vlog,sports,0.0675,0.0675,0.0577,0.0577,0.0577,0.0577,0.0577,0.0577,0.0577,0.0577,0.0675,0.0675,0.0577,0.0577,0.0577,0.0577,0.0577,0.0577,0.0577,0.0577
200129000564,0,0.9999999999999998,news,technology,sports,0.0675,0.0675,0.0577,0.0577,0.0577,0.0577,0.0577,0.0577,0.0577,0.0577,0.0675,0.0577,0.0577,0.0577,0.0675,0.0577,0.0577,0.0577,0.0577,0.0577
200129001141,0,1.0,news,sports,gaming,0.0862,0.0571,0.0571,0.0571,0.0571,0.0571,0.0571,0.0571,0.0571,0.0571,0.0862,0.0571,0.0571,0.0571,0.0571,0.0571,0.0571,0.0571,0.0571,0.0571
200129002362,0,0.9999999999999997,news,vlog,sports,0.0675,0.0675,0.0577,0.0577,0.0577,0.0577,0.0577,0.0577,0.0577,0.0577,0.0675,0.0675,0.0577,0.0577,0.0577,0.0577,0.0577,0.0577,0.0577,0.0577
200129002438,0,0.9999999999999997,news,vlog,sports,0.0675,0.0675,0.0577,0.0577,0.0577,0.0577,0.0577,0.0577,0.0577,0.0577,0.0675,0.0675,0.0577,0.0577,0.0577,0.0577,0.0577,0.0577,0.0577,0.0577
200129002859,0,1.0000000000000002,news,technology,sports,0.0921,0.0921,0.0544,0.0544,0.0544,0.0544,0.0544,0.0544,0.0544,0.0544,0.0921,0.0544,0.0544,0.0544,0.0921,0.0544,0.0544,0.0544,0.0544,0.0544
200129003188,0,0.9999999999999998,news,technology,sports,0.0675,0.0675,0.0577,0.0577,0.0577,0.0577,0.0577,0.0577,0.0577,0.0577,0.0675,0.0577,0.0577,0.0577,0.0675,0.0577,0.0577,0.0577,0.0577,0.0577
200129003196,0,1.0000000000000002,news,vlog,technology,0.0923,0.0828,0.0638,0.0544,0.0544,0.0544,0.0544,0.0544,0.0544,0.0544,0.0923,0.0828,0.0544,0.0544,0.0638,0.0544,0.0544,0.0544,0.0544,0.0544
200129003402,0,0.9999999999999998,news,technology,sports,0.0675,0.0675,0.0577,0.0577,0.0577,0.0577,0.0577,0.0577,0.0577,0.0577,0.0675,0.0577,0.0577,0.0577,0.0675,0.0577,0.0577,0.0577,0.0577,0.0577
200129003501,0,0.9999999999999998,news,technology,sports,0.0675,0.0675,0.0577,0.0577,0.0577,0.0577,0.0577,0.0577,0.0577,0.0577,0.0675,0.0577,0.0577,0.0577,0.0675,0.0577,0.0577,0.0577,0.0577,0.0577
200129003584,0,0.9999999999999998,news,technology,sports,0.0989,0.0989,0.0535,0.0535,0.0535,0.0535,0.0535,0.0535,0.0535,0.0535,0.0989,0.0535,0.0535,0.0535,0.0989,0.0535,0.0535,0.0535,0.0535,0.0535
200129003634,0,0.9999999999999998,news,technology,sports,0.0675,0.0675,0.0577,0.0577,0.0577,0.0577,0.0577,0.0577,0.0577,0.0577,0.0675,0.0577,0.0577,0.0577,0.0675,0.0577,0.0577,0.0577,0.0577,0.0577
200129003667,0,0.9999999999999998,news,technology,sports,0.0675,0.0675,0.0577,0.0577,0.0577,0.0577,0.0577,0.0577,0.0577,0.0577,0.0675,0.0577,0.0577,0.0577,0.0675,0.0577,0.0577,0.0577,0.0577,0.0577
200129003790,0,0.9999999999999998,news,nature,sports,0.0675,0.0675,0.0577,0.0577,0.0577,0.0577,0.0577,0.0577,0.0577,0.0577,0.0675,0.0577,0.0577,0.0577,0.0577,0.0577,0.0577,0.0577,0.0675,0.0577
200129003857,0,0.9999999999999998,news,technology,sports,0.0675,0.0675,0.0577,0.0577,0.0577,0.0577,0.0577,0.0577,0.0577,0.0577,0.0675,0.0577,0.0577,0.0577,0.0675,0.0577,0.0577,0.0577,0.0577,0.0577
200129003899,2,0.9999999999999998,fashion,technology,sports,0.1197,0.1197,0.0507,0.0507,0.0507,0.0507,0.0507,0.0507,0.0507,0.0507,0.0507,0.0507,0.0507,0.1197,0.1197,0.0507,0.0507,0.0507,0.0507,0.0507
200129003964,0,0.9999999999999999,fashion,technology,sports,0.0675,0.0675,0.0577,0.0577,0.0577,0.0577,0.0577,0.0577,0.0577,0.0577,0.0577,0.0577,0.0577,0.0675,0.0675,0.0577,0.0577,0.0577,0.0577,0.0577
200129004491,0,0.9999999999999997,news,sports,gaming,0.0773,0.0577,0.0577,0.0577,0.0577,0.0577,0.0577,0.0577,0.0577,0.0577,0.0773,0.0577,0.0577,0.0577,0.0577,0.0577,0.0577,0.0577,0.0577,0.0577
200129004525,0,1.0000000000000002,news,sports,gaming,0.095,0.0566,0.0566,0.0566,0.0566,0.0566,0.0566,0.0566,0.0566,0.0566,0.095,0.0566,0.0566,0.0566,0.0566,0.0566,0.0566,0.0566,0.0566,0.0566
200129005266,0,1.0000000000000002,news,vlog,sports,0.0758,0.0758,0.0566,0.0566,0.0566,0.0566,0.0566,0.0566,0.0566,0.0566,0.0758,0.0758,0.0566,0.0566,0.0566,0.0566,0.0566,0.0566,0.0566,0.0566
200129005365,0,0.9999999999999997,sports,news,gaming,0.0675,0.0675,0.0577,0.0675,0.0577,0.0577,0.0577,0.0577,0.0577,0.0577,0.0675,0.0577,0.0577,0.0577,0.0577,0.0577,0.0577,0.0577,0.0577,0.0577
200129005829,0,1.0,news,sports,gaming,0.0774,0.0577,0.0577,0.0577,0.0577,0.0577,0.0577,0.0577,0.0577,0.0577,0.0774,0.0577,0.0577,0.0577,0.0577,0.0577,0.0577,0.0577,0.0577,0.0577
200129005845,0,0.9999999999999997,news,sports,gaming,0.0681,0.0582,0.0582,0.0582,0.0582,0.0582,0.0582,0.0582,0.0582,0.0582,0.0681,0.0582,0.0582,0.0582,0.0582,0.0582,0.0582,0.0582,0.0582,0.0582
200129006058,0,0.9999999999999998,news,vlog,sports,0.0838,0.0838,0.0555,0.0555,0.0555,0.0555,0.0555,0.0555,0.0555,0.0555,0.0838,0.0838,0.0555,0.0555,0.0555,0.0555,0.0555,0.0555,0.0555,0.0555
200129006264,0,1.0,news,nature,sports,0.0758,0.0758,0.0566,0.0566,0.0566,0.0566,0.0566,0.0566,0.0566,0.0566,0.0758,0.0566,0.0566,0.0566,0.0566,0.0566,0.0566,0.0566,0.0758,0.0566
200129006843,0,0.9999999999999998,news,nature,sports,0.0675,0.0675,0.0577,0.0577,0.0577,0.0577,0.0577,0.0577,0.0577,0.0577,0.0675,0.0577,0.0577,0.0577,0.0577,0.0577,0.0577,0.0577,0.0675,0.0577
200129006983,0,0.9999999999999997,sports,news,gaming,0.0675,0.0675,0.0577,0.0675,0.0577,0.0577,0.0577,0.0577,0.0577,0.0577,0.0675,0.0577,0.0577,0.0577,0.0577,0.0577,0.0577,0.0577,0.0577,0.0577
200129007411,0,0.9999999999999997,sports,news,gaming,0.0675,0.0675,0.0577,0.0675,0.0577,0.0577,0.0577,0.0577,0.0577,0.0577,0.0675,0.0577,0.0577,0.0577,0.0577,0.0577,0.0577,0.0577,0.0577,0.0577
200129008328,0,1.0000000000000002,news,vlog,sports,0.0843,0.0745,0.0652,0.0652,0.0554,0.0554,0.0554,0.0554,0.0554,0.0554,0.0843,0.0745,0.0554,0.0554,0.0554,0.0554,0.0554,0.0554,0.0554,0.0554
200129008773,0,0.9999999999999997,sports,news,gaming,0.0675,0.0675,0.0577,0.0675,0.0577,0.0577,0.0577,0.0577,0.0577,0.0577,0.0675,0.0577,0.0577,0.0577,0.0577,0.0577,0.0577,0.0577,0.0577,0.0577
